id,nct_id,name,downcase_name
164627422,NCT05172583,Delirium,delirium
164627423,NCT01670305,Periodontal Disease,periodontal disease
164627424,NCT02773953,Obstructive Sleep Apnea,obstructive sleep apnea
164627425,NCT02160899,Elevated Lipoprotein(a),elevated lipoprotein(a)
164627426,NCT05212545,Mood,mood
164627427,NCT04129151,Ewing Sarcoma,ewing sarcoma
164627428,NCT04129151,Ewing's Sarcoma Recurrent,ewing's sarcoma recurrent
164627429,NCT04030156,OSAS,osas
164627430,NCT04030156,Recurrent Tonsillitis,recurrent tonsillitis
164627431,NCT03220451,Pressure Ulcer,pressure ulcer
164627432,NCT03220451,Spinal Cord Injuries,spinal cord injuries
164627433,NCT02603666,Cystic Fibrosis,cystic fibrosis
164627434,NCT02603666,Liver Fibrosis,liver fibrosis
164627435,NCT04866745,Knee Osteoarthritis,knee osteoarthritis
164627436,NCT04866745,Pain,pain
164627437,NCT05249478,Post Operative Pain,post operative pain
164627438,NCT03118661,HIV-1-infection,hiv-1-infection
164627439,NCT00748852,Dyslipidemia,dyslipidemia
164627440,NCT04958954,SARS-CoV-2,sars-cov-2
164627441,NCT03522623,IBD,ibd
164627442,NCT02509234,Recurrent Childhood Soft Tissue Sarcoma,recurrent childhood soft tissue sarcoma
164627443,NCT02509234,Recurrent Ewing Sarcoma,recurrent ewing sarcoma
164627444,NCT02509234,Recurrent Rhabdomyosarcoma,recurrent rhabdomyosarcoma
164627445,NCT00947440,Hepatitis C,hepatitis c
164627446,NCT04882345,Lung Cancer,lung cancer
164627447,NCT04882345,EGFR Gene Mutation,egfr gene mutation
164627448,NCT02156271,Insomnia,insomnia
164627449,NCT00689260,Growth Hormone Deficiency,growth hormone deficiency
164627450,NCT00391209,"Diabetes Mellitus, Type 2","diabetes mellitus, type 2"
164627451,NCT05012670,Healthy,healthy
164627452,NCT03648866,Spiritual Wellness,spiritual wellness
164627453,NCT03645343,"Malocclusion, Angle Class II","malocclusion, angle class ii"
164627454,NCT03645343,Retrognathism,retrognathism
164627455,NCT03645343,TMJ,tmj
164627456,NCT03605602,"Non-Small Cell Carcinoma of Lung, TNM Stage 4","non-small cell carcinoma of lung, tnm stage 4"
164627457,NCT01055652,Type 2 Diabetes Mellitus,type 2 diabetes mellitus
164627458,NCT04582123,Supracondylar Humerus Fracture,supracondylar humerus fracture
164627459,NCT02793856,Metastatic Non-small Cell Lung Cancer,metastatic non-small cell lung cancer
164627460,NCT01343693,DDD,ddd
164627461,NCT01343693,Deformity,deformity
164627462,NCT01343693,Tumor,tumor
164627463,NCT01343693,Fracture,fracture
164627464,NCT01588418,Impaired Glucose Tolerance (IGT),impaired glucose tolerance (igt)
164627465,NCT01588418,Diabetes,diabetes
164627466,NCT01235598,Rheumatoid Arthritis,rheumatoid arthritis
164627467,NCT04903743,Diabetic Patient,diabetic patient
164627468,NCT03467100,Healthy Volunteers,healthy volunteers
164627469,NCT00265148,Alzheimer's Disease,alzheimer's disease
164627470,NCT05469698,Tobacco Cessation,tobacco cessation
164627471,NCT05469698,Peripheral Artery Disease,peripheral artery disease
164627472,NCT04645498,Covid19,covid19
164627473,NCT04645498,"Metabolism, Inborn Errors","metabolism, inborn errors"
164627474,NCT02909387,Epilepsy,epilepsy
164627475,NCT02909387,Depressive Symptoms,depressive symptoms
164627476,NCT02909387,Anxiety Disorders and Symptoms,anxiety disorders and symptoms
164627477,NCT03393533,Pain,pain
164627478,NCT00095940,Recurrent Childhood Anaplastic Astrocytoma,recurrent childhood anaplastic astrocytoma
164627479,NCT00095940,Recurrent Childhood Brain Stem Glioma,recurrent childhood brain stem glioma
164627480,NCT00095940,Recurrent Childhood Ependymoma,recurrent childhood ependymoma
164627481,NCT00095940,Recurrent Childhood Giant Cell Glioblastoma,recurrent childhood giant cell glioblastoma
164627482,NCT00095940,Recurrent Childhood Glioblastoma,recurrent childhood glioblastoma
164627483,NCT00095940,Recurrent Childhood Gliosarcoma,recurrent childhood gliosarcoma
164627484,NCT00095940,Recurrent Childhood Medulloblastoma,recurrent childhood medulloblastoma
164627485,NCT00095940,Recurrent Childhood Oligodendroglioma,recurrent childhood oligodendroglioma
164627486,NCT03074019,Healthy,healthy
164627487,NCT04491604,Dystrophic Epidermolysis Bullosa,dystrophic epidermolysis bullosa
164627488,NCT04491604,Recessive Dystrophic Epidermolysis Bullosa,recessive dystrophic epidermolysis bullosa
164627489,NCT04491604,Dominant Dystrophic Epidermolysis Bullosa,dominant dystrophic epidermolysis bullosa
164627490,NCT05220475,Malignant Biliary Obstruction,malignant biliary obstruction
164627491,NCT06131099,Down Syndrome,down syndrome
164627492,NCT01503411,Barrett's Esophagus,barrett's esophagus
164627493,NCT01198613,Ragweed Allergy,ragweed allergy
164627494,NCT03590964,Atrophied Posterior Maxilla,atrophied posterior maxilla
164627495,NCT00615901,Breast Cancer,breast cancer
164627496,NCT03263702,Persistent Atrial Fibrillation,persistent atrial fibrillation
164627497,NCT03598114,Program Sustainability,program sustainability
164627498,NCT03598114,Tobacco Use,tobacco use
164627499,NCT03322319,Left Ventricular Hypertrophy,left ventricular hypertrophy
164627500,NCT01324518,Alzheimer's Disease,alzheimer's disease
164627501,NCT02073409,Cystic Fibrosis,cystic fibrosis
164627502,NCT04175990,IVF,ivf
164627503,NCT04175990,Oocyte Maturation Defect 1,oocyte maturation defect 1
164627504,NCT04175990,Clinical Pregnancy Rate,clinical pregnancy rate
164627505,NCT04175990,Ovarian Hyperstimulation,ovarian hyperstimulation
164627506,NCT02926521,Regional Anesthesia Morbidity,regional anesthesia morbidity
164627507,NCT03922113,Critically Ill,critically ill
164627508,NCT03922113,Colorectal Surgery,colorectal surgery
164627509,NCT03922113,Healthy,healthy
164627510,NCT03922113,Muscle Strength,muscle strength
164627511,NCT04825730,Degenerative Arthritis,degenerative arthritis
164627512,NCT04825730,Knee Arthritis,knee arthritis
164627513,NCT02651909,Anemia,anemia
164627514,NCT02651909,Venous Thrombosis,venous thrombosis
164627515,NCT05607212,Muscle Soreness,muscle soreness
164627516,NCT05607212,Muscle Weakness,muscle weakness
164627517,NCT05607212,Muscle Tenderness,muscle tenderness
164627518,NCT03963167,COPD,copd
164627519,NCT00564057,HIV Infections,hiv infections
164627520,NCT00564057,Hypertension,hypertension
164627521,NCT02236182,"Pulmonary Disease, Chronic Obstructive","pulmonary disease, chronic obstructive"
164627522,NCT05779371,Community-dwelling Older Adults,community-dwelling older adults
164627523,NCT03319745,Stage I Bladder Cancer AJCC v8,stage i bladder cancer ajcc v8
164627524,NCT03319745,Stage II Bladder Cancer AJCC v8,stage ii bladder cancer ajcc v8
164627525,NCT03319745,Stage III Bladder Cancer AJCC v8,stage iii bladder cancer ajcc v8
164627526,NCT03319745,Stage IIIA Bladder Cancer AJCC v8,stage iiia bladder cancer ajcc v8
164627527,NCT03319745,Stage IIIB Bladder Cancer AJCC v8,stage iiib bladder cancer ajcc v8
164627528,NCT04670627,Seasonal Allergic Rhinitis,seasonal allergic rhinitis
164627529,NCT04670627,Rhinovirus,rhinovirus
164627530,NCT03872076,Muscle Loss,muscle loss
164627531,NCT01646164,Uterus Contractions Pattern,uterus contractions pattern
164627532,NCT03287271,Ovarian Cancer,ovarian cancer
164627533,NCT01523847,Hodgkin Lymphoma,hodgkin lymphoma
164627534,NCT00985036,Glioma,glioma
164627535,NCT00985036,Meningioma,meningioma
164627536,NCT02065427,Dependency Burden,dependency burden
164627537,NCT00910624,"Hepatitis C, Chronic","hepatitis c, chronic"
164627538,NCT04670250,"IBD, Non Invasive Markers,IL6,Lactoferrin,Ferritin","ibd, non invasive markers,il6,lactoferrin,ferritin"
164627539,NCT03255629,Post-bariatric Hypoglycemia,post-bariatric hypoglycemia
164627540,NCT00977847,Family Characteristics,family characteristics
164627541,NCT00977847,Health Status,health status
164627542,NCT00977847,Family Research,family research
164627543,NCT02603731,Delirium,delirium
164627544,NCT02603731,Intensive Care Unit Syndrome,intensive care unit syndrome
164627545,NCT03717428,Weight Gain,weight gain
164627546,NCT05291169,Venous Leg Ulcer,venous leg ulcer
164627547,NCT01488123,Breast Cancer,breast cancer
164627548,NCT00412373,Schizoaffective Disorder,schizoaffective disorder
164627549,NCT00412373,Psychotic Disorder,psychotic disorder
164627550,NCT00745589,Endstage Renal Disease,endstage renal disease
164627551,NCT02299739,Drug-Induced Liver Injury,drug-induced liver injury
164627552,NCT02299739,Musculoskeletal Diseases,musculoskeletal diseases
164627553,NCT02969408,Asthma,asthma
164627554,NCT01104376,"Efavirenz, Metabolism and Pharmacokinetics Changes","efavirenz, metabolism and pharmacokinetics changes"
164627555,NCT04374227,Osteopathy in Diseases Classified Elsewhere,osteopathy in diseases classified elsewhere
164627556,NCT00000460,Cardiovascular Diseases,cardiovascular diseases
164627557,NCT00000460,Coronary Disease,coronary disease
164627558,NCT00000460,Heart Diseases,heart diseases
164627559,NCT00000460,Myocardial Ischemia,myocardial ischemia
164627560,NCT05277948,Diminished Ovarian Reserve,diminished ovarian reserve
164627561,NCT02404090,Obesity,obesity
164627562,NCT02404090,Weight Loss,weight loss
164627563,NCT02404090,Knee Osteoarthritis,knee osteoarthritis
164627564,NCT04059536,Chronic Total Occlusion,chronic total occlusion
164627565,NCT04059536,Atherosclerosis,atherosclerosis
164627566,NCT04059536,Coronary Artery Disease,coronary artery disease
164627567,NCT04059536,Peripheral Artery Disease,peripheral artery disease
164627568,NCT01145586,Lactose Intolerance,lactose intolerance
164627569,NCT00640224,Polycystic Ovary Syndrome,polycystic ovary syndrome
164627570,NCT00260962,Anorexia Nervosa,anorexia nervosa
164627571,NCT00824304,Cognitive Function,cognitive function
164627572,NCT00824304,Growth,growth
164627573,NCT05713149,Disability or Chronic Disease Leading to Disablement,disability or chronic disease leading to disablement
164627574,NCT05713149,Pressure Ulcer,pressure ulcer
164627575,NCT05713149,Osteomyelitis,osteomyelitis
164627576,NCT01883076,Hypoplastic Left Heart Syndrome,hypoplastic left heart syndrome
164627577,NCT01254162,Oily Skin,oily skin
164627578,NCT01254162,Seborrhea,seborrhea
164627579,NCT05354362,Relapsed/Refractory Diffuse Large B-cell Lymphoma,relapsed/refractory diffuse large b-cell lymphoma
164627580,NCT00015834,Blastic Phase Chronic Myelogenous Leukemia,blastic phase chronic myelogenous leukemia
164627581,NCT00015834,"Chronic Myelogenous Leukemia, BCR-ABL1 Positive","chronic myelogenous leukemia, bcr-abl1 positive"
164627582,NCT00015834,Relapsing Chronic Myelogenous Leukemia,relapsing chronic myelogenous leukemia
164627583,NCT01389661,Maxillary Cyst,maxillary cyst
164627584,NCT01389661,Bone Loss of Substance,bone loss of substance
164627585,NCT00033267,Recurrent Mantle Cell Lymphoma,recurrent mantle cell lymphoma
164627586,NCT05099367,"Diabetes Mellitus, Type 2","diabetes mellitus, type 2"
164627587,NCT05099367,Diabetic Foot,diabetic foot
164627588,NCT05693012,Multiple Myeloma,multiple myeloma
164627589,NCT00367783,Obesity,obesity
164627590,NCT02011724,Venous Leg Ulcers,venous leg ulcers
164627591,NCT04442035,Breast Cancer Female,breast cancer female
164627592,NCT04442035,Quality of Life,quality of life
164627593,NCT04442035,"Depression, Anxiety","depression, anxiety"
164627594,NCT01343381,Coronary Artery Disease,coronary artery disease
164627595,NCT03671317,Anxiety State,anxiety state
164627596,NCT03671317,Pain,pain
164627597,NCT03671317,Stress,stress
164627598,NCT05637528,Breast Cancer,breast cancer
164627599,NCT02270372,Advanced Breast Carcinoma,advanced breast carcinoma
164627600,NCT02270372,Advanced Ovarian Carcinoma,advanced ovarian carcinoma
164627601,NCT01996839,Inflammation,inflammation
164627602,NCT01996839,Pain,pain
164627603,NCT01996839,Cataract,cataract
164721839,NCT05930665,Pleural Mesothelioma,pleural mesothelioma
164627604,NCT05981781,Postoperative Pain in Paediatric Hip Surgery,postoperative pain in paediatric hip surgery
164627605,NCT05981781,PENG Block,peng block
164627606,NCT05981781,Caudal Block,caudal block
164627607,NCT02379130,Premature Birth,premature birth
164627608,NCT05873166,Flatfoot,flatfoot
164627609,NCT01919281,Polycystic Ovary Syndrome,polycystic ovary syndrome
164627610,NCT04582253,Eye Diseases,eye diseases
164627611,NCT00955201,Diabetic Neuropathy,diabetic neuropathy
164627612,NCT00718588,Rheumatoid Arthritis,rheumatoid arthritis
164627613,NCT04356261,College Drinking,college drinking
164627614,NCT04356261,Underage Drinking,underage drinking
164627615,NCT04356261,Alcohol Use Disorder,alcohol use disorder
164627616,NCT02471612,External Causes of Morbidity and Mortality,external causes of morbidity and mortality
164627617,NCT01814709,Healthy Volunteer,healthy volunteer
164627618,NCT00109980,Inflammation,inflammation
164627619,NCT01625260,Non-muscle Invasive Bladder Cancer,non-muscle invasive bladder cancer
164627620,NCT01458041,Peripheral Arterial Disease,peripheral arterial disease
164627621,NCT05987995,Infertility,infertility
164627622,NCT00838032,Acute Schizophrenia,acute schizophrenia
164627623,NCT01786772,Tear of Fibrocartilage of Joint,tear of fibrocartilage of joint
164627624,NCT02722304,Chronic Obstructive Pulmonary Disease,chronic obstructive pulmonary disease
164627625,NCT02722304,Alpha1-antitrypsin Deficiency,alpha1-antitrypsin deficiency
164627626,NCT01855646,Health Care Quality,health care quality
164627627,NCT01855646,Access and Evaluation,access and evaluation
164627628,NCT00003021,"Unspecified Adult Solid Tumor, Protocol Specific","unspecified adult solid tumor, protocol specific"
164627629,NCT06257589,Diaphragm Issues,diaphragm issues
164627630,NCT06257589,"Diaphragm; Paralysis, Due to Accidental Section of Phrenic Nerve During Procedure","diaphragm; paralysis, due to accidental section of phrenic nerve during procedure"
164627631,NCT06257589,Breath Shortness,breath shortness
164627632,NCT06257589,Diaphragmatic Paralysis,diaphragmatic paralysis
164627633,NCT04756908,Cataract,cataract
164627634,NCT04024189,Patient Satisfaction,patient satisfaction
164627635,NCT02835976,Healthy Volunteer,healthy volunteer
164627636,NCT05007535,ST Elevation Myocardial Infarction,st elevation myocardial infarction
164627637,NCT05007535,Acute Myocardial Infarction,acute myocardial infarction
164627638,NCT05007535,Coronary Artery Disease,coronary artery disease
164627639,NCT05007535,Percutaneous Coronary Intervention,percutaneous coronary intervention
164627640,NCT05007535,Intravascular Ultrasound,intravascular ultrasound
164627641,NCT05007535,Thrombus,thrombus
164627642,NCT04856839,Syringomyelia/Hydromyelia,syringomyelia/hydromyelia
164627643,NCT00021918,Cardiovascular Diseases,cardiovascular diseases
164627644,NCT00021918,Atherosclerosis,atherosclerosis
164627645,NCT00021918,Heart Diseases,heart diseases
164627646,NCT00021918,"Diabetes Mellitus, Non-insulin Dependent","diabetes mellitus, non-insulin dependent"
164627647,NCT00021918,Hypertension,hypertension
164627648,NCT00021918,Diabetes Mellitus,diabetes mellitus
164627649,NCT00673530,Malnutrition,malnutrition
164627650,NCT00635219,Major Depressive Disorder,major depressive disorder
164627651,NCT04721080,Copd,copd
164627652,NCT04721080,Tuberculosis,tuberculosis
164627653,NCT04721080,Quality of Life,quality of life
164627654,NCT01755000,Leukemia,leukemia
164627655,NCT01755000,Lymphoma,lymphoma
164627656,NCT01755000,Paraproteinemias,paraproteinemias
164627657,NCT01755000,Multiple Myeloma,multiple myeloma
164627658,NCT01755000,Myelodysplastic Syndromes,myelodysplastic syndromes
164627659,NCT06248775,Type 2 Diabetes,type 2 diabetes
164627660,NCT06248775,Lifestyle,lifestyle
164627661,NCT06248775,Prehabilitation,prehabilitation
164627662,NCT06248775,Vascular Surgery,vascular surgery
164627663,NCT04090801,Female Pattern Hair Loss,female pattern hair loss
164627664,NCT02456363,Ankylosing Spondylitis,ankylosing spondylitis
164627665,NCT02671604,Rhabdomyolysis,rhabdomyolysis
164627666,NCT04380272,Obstructive Tonsillar Hypertrophy,obstructive tonsillar hypertrophy
164627667,NCT06519045,Pharmacokinetics,pharmacokinetics
164627668,NCT04390204,"Urinary Incontinence,Stress","urinary incontinence,stress"
164627669,NCT01940172,Relapsed Epithelial Ovarian Cancer,relapsed epithelial ovarian cancer
164627670,NCT01940172,Relapsed Primary Peritoneal Cancer,relapsed primary peritoneal cancer
164627671,NCT01940172,Relapsed Fallopian Tube Cancer,relapsed fallopian tube cancer
164627672,NCT05536271,Acute Coronary Syndrome,acute coronary syndrome
164627673,NCT06412614,Systemic Sclerosis,systemic sclerosis
164627674,NCT04113213,Behavior Change Interventions,behavior change interventions
164627675,NCT04113213,Cardiovascular Diseases,cardiovascular diseases
164627676,NCT04113213,Cardiovascular Risk Factor,cardiovascular risk factor
164627677,NCT04113213,"Behavior, Health","behavior, health"
164627678,NCT04351789,COVID-19,covid-19
164627679,NCT04351789,Mental Health,mental health
164627680,NCT04351789,Psychoeducation,psychoeducation
164627681,NCT04351789,Anxiety,anxiety
164627682,NCT03986593,Neoplasm Metastasis,neoplasm metastasis
164627683,NCT03986593,Thyroid Neoplasm,thyroid neoplasm
164627684,NCT03986593,Pheochromocytoma,pheochromocytoma
164627685,NCT03986593,Adrenal Neoplasm,adrenal neoplasm
164627686,NCT03986593,Neuroendocrine Tumors,neuroendocrine tumors
164627687,NCT03986593,Bone Metastases,bone metastases
164627688,NCT00327067,Iron Deficiency,iron deficiency
164627689,NCT01223742,Hepatic Encephalopathy,hepatic encephalopathy
164627690,NCT00000156,Retinopathy of Prematurity,retinopathy of prematurity
164627691,NCT01712724,Cerebrovascular Accident,cerebrovascular accident
164627692,NCT01727024,Chronic Obstructive Pulmonary Disease (COPD),chronic obstructive pulmonary disease (copd)
164627693,NCT03415542,Exercise,exercise
164627694,NCT03198325,HIV Seropositivity,hiv seropositivity
164627695,NCT05181189,Omega 3 Fatty Acids,omega 3 fatty acids
164627696,NCT05181189,Dementia,dementia
164627697,NCT02221713,Diverticulitis,diverticulitis
164627698,NCT02221713,Diverticulosis,diverticulosis
164627699,NCT02221713,Diverticular Disease,diverticular disease
164627700,NCT01598129,Malignant Solid Tumour,malignant solid tumour
164627701,NCT02861274,Syncope Recurrent,syncope recurrent
164627702,NCT01929499,Colonic Neoplasms,colonic neoplasms
164627703,NCT04497038,Advanced Adult Hepatocellular Carcinoma,advanced adult hepatocellular carcinoma
164627704,NCT04909983,Contact Dermatitis Irritant,contact dermatitis irritant
164627705,NCT04909983,Type 1 Diabetes,type 1 diabetes
164627706,NCT02865707,Ulcerative Colitis,ulcerative colitis
164627707,NCT04812262,Overweight and Obesity,overweight and obesity
164627708,NCT04812262,Type2 Diabetes,type2 diabetes
164627709,NCT04812262,NAFLD,nafld
164627710,NCT02433080,Endometrial Neoplasms,endometrial neoplasms
164627711,NCT02230319,Breast Cancer,breast cancer
164627712,NCT04121663,Shoulder Instability Rotator Cuff Injury,shoulder instability rotator cuff injury
164627713,NCT03347955,Parkinson Disease,parkinson disease
164627714,NCT03347955,Surgery,surgery
164627715,NCT02303132,Microscopic Colitis,microscopic colitis
164627716,NCT00148707,Breast Cancer,breast cancer
164627717,NCT00148707,Metastatic Breast Cancer,metastatic breast cancer
164627718,NCT05024110,Down Syndrome,down syndrome
164627719,NCT05024110,Vitamin D Deficiency,vitamin d deficiency
164627720,NCT02609867,Intracranial Aneurysm,intracranial aneurysm
164627721,NCT02204475,Hepatitis C,hepatitis c
164627722,NCT00591318,Psychosis,psychosis
164627723,NCT00591318,Schizophrenia,schizophrenia
164627724,NCT00591318,Schizoaffective Disorder,schizoaffective disorder
164627725,NCT04431921,Lung Neoplasm,lung neoplasm
164627726,NCT04431921,Survivorship,survivorship
164627727,NCT03138980,Irritable Bowel Syndrome,irritable bowel syndrome
164627728,NCT03138980,Abdominal Pain,abdominal pain
164627729,NCT00367367,Infertility,infertility
164627730,NCT02460601,Functional Dyspepsia,functional dyspepsia
164627731,NCT01917253,Complications,complications
164627732,NCT04845711,Laparoscopic Cholecystectomy,laparoscopic cholecystectomy
164627733,NCT04845711,Postoperative Analgesia,postoperative analgesia
164627734,NCT04845711,Erector Spinae Plane Block,erector spinae plane block
164627735,NCT04845711,Quadratus Lumborum Block,quadratus lumborum block
164627736,NCT02586441,Anesthesia,anesthesia
164627737,NCT02567604,Age Related Macular Degeneration,age related macular degeneration
164627738,NCT06282133,Generalized Anxiety Disorder,generalized anxiety disorder
164627739,NCT06282133,Adolescent - Emotional Problem,adolescent - emotional problem
164627740,NCT00846950,Cognition,cognition
164627741,NCT04022395,Coronary Disease,coronary disease
164627742,NCT04135287,"Diabetes Mellitus, Type 2","diabetes mellitus, type 2"
164627743,NCT02292069,Healthy,healthy
164627744,NCT02163603,Developmental Dislocation of the Hip,developmental dislocation of the hip
